Species1	Species2	Values
Leuconostoc carnosum	Anaerobutyricum hallii	0.0561266337421319
Leuconostoc carnosum	Coprococcus comes	0.224403972290857
Leuconostoc carnosum	Coprococcus catus	0.0898886540124353
Leuconostoc carnosum	[Clostridium] scindens	0.0859848206126813
Leuconostoc carnosum	[Clostridium] symbiosum	0.00649721978452055
Leuconostoc carnosum	[Clostridium] hylemonae	0.672189876466103
Leuconostoc carnosum	Dorea longicatena	0.102728622522584
Leuconostoc carnosum	Lachnospiraceae bacterium	0.0411596305339698
Leuconostoc carnosum	Lachnospiraceae bacterium GAM79	0.189878936786857
Leuconostoc carnosum	Enterocloster bolteae	-0.0753381305344117
Leuconostoc carnosum	Enterocloster clostridioformis	0.119595732639826
Leuconostoc carnosum	Lachnospira eligens	0.111630204614809
Leuconostoc carnosum	Faecalicatena sp. Marseille-Q4148	0.191050862317436
Leuconostoc carnosum	Wansuia hejianensis	0.0400715070987251
Leuconostoc carnosum	Oscillospiraceae bacterium	0.258368417021209
Leuconostoc carnosum	Ruminococcus sp. SR1/5	0.994571767111821
Leuconostoc carnosum	Faecalibacterium prausnitzii	-0.0464176396468445
Leuconostoc carnosum	Faecalibacterium sp. IP329	-0.0357506613067347
Leuconostoc carnosum	Faecalibacterium sp. I2392	-0.0387576616641193
Leuconostoc carnosum	Faecalibacterium sp. I4384	-0.0408712260206154
Leuconostoc carnosum	[Eubacterium] siraeum	0.0243318781657458
Leuconostoc carnosum	Flavonifractor plautii	-0.0209016257535219
Leuconostoc carnosum	Vescimonas coprocola	-0.0390115212337557
Leuconostoc carnosum	Clostridium sp. M62/1	-0.0525809715149927
Leuconostoc carnosum	Eubacterium callanderi	-0.0484574055025762
Leuconostoc carnosum	Eubacterium sp. c-25	0.0828334996360564
Leuconostoc carnosum	Eubacterium limosum	-0.000278754684430435
Leuconostoc carnosum	Clostridioides difficile	0.547721161145032
Leuconostoc carnosum	Mogibacterium diversum	0.383184323569533
Leuconostoc carnosum	butyrate-producing bacterium SS3/4	0.13325387610541
Leuconostoc carnosum	uncultured Clostridia bacterium	0.0997027517885721
Leuconostoc carnosum	Clostridia bacterium UC5.1-1D4	-0.0551578457473765
Leuconostoc carnosum	Erysipelatoclostridium ramosum	0.893225327616231
Leuconostoc carnosum	[Clostridium] innocuum	-0.0381585859099504
Leuconostoc carnosum	Erysipelotrichaceae bacterium 66202529	0.030265080990249
Leuconostoc carnosum	Longicatena caecimuris	0.00072747234468557
Leuconostoc carnosum	Faecalitalea cylindroides	0.013999272235593
Leuconostoc carnosum	Parvimonas micra	0.673237743769446
Leuconostoc carnosum	Lawsonella clevelandensis	0.764736309826237
Leuconostoc carnosum	Actinomyces graevenitzii	0.971355981124636
Leuconostoc carnosum	Actinomyces naeslundii	0.981964890975292
Leuconostoc carnosum	Actinomyces sp. oral taxon 414	0.981927324091433
Leuconostoc carnosum	Actinomyces pacaensis	0.845605959542175
Leuconostoc carnosum	Actinomyces oris	0.691043786063054
Leuconostoc carnosum	Schaalia odontolytica	0.865494754855551
Leuconostoc carnosum	Pauljensenia hongkongensis	0.936150512005261
Leuconostoc carnosum	Bifidobacterium longum	-0.0783993832585629
Leuconostoc carnosum	Eggerthella lenta	0.025707856937616
Leuconostoc carnosum	Adlercreutzia hattorii	-0.0104008485907764
Leuconostoc carnosum	Adlercreutzia equolifaciens	0.00548094168943621
Leuconostoc carnosum	Collinsella aerofaciens	-0.017944119153263
Leuconostoc carnosum	Lancefieldella parvula	0.914940727460673
Leuconostoc carnosum	Escherichia coli	0.00713123732210491
Leuconostoc carnosum	Klebsiella pneumoniae	-0.0594231477736674
Leuconostoc carnosum	Salmonella enterica	-0.0208709325287483
Leuconostoc carnosum	Polynucleobacter sp. MG-Unter2-18	-0.100747050069402
Leuconostoc carnosum	Bacteroides thetaiotaomicron	-0.0743555240395295
Leuconostoc carnosum	Bacteroides uniformis	-0.0410175092800491
Leuconostoc carnosum	Bacteroides ovatus	-0.0548627746235699
Leuconostoc carnosum	Bacteroides xylanisolvens	-0.0697456658223022
Leuconostoc carnosum	Bacteroides caccae	-0.0763485339344212
Leuconostoc carnosum	Bacteroides fragilis	-0.0607431362835393
Leuconostoc carnosum	Phocaeicola dorei	-0.0528484121618902
Leuconostoc carnosum	Phocaeicola vulgatus	-0.0921017569400481
Leuconostoc carnosum	Parabacteroides distasonis	-0.0677354029944403
Leuconostoc carnosum	Parabacteroides merdae	-0.0829524110546116
Leuconostoc carnosum	Alistipes onderdonkii	-0.0543626879239386
Leuconostoc carnosum	Alistipes shahii	-0.058685669811336
Leuconostoc carnosum	Akkermansia muciniphila	-0.0364069648306765
Leuconostoc carnosum	uncultured human fecal virus	0.781718383140535
Leuconostoc carnosum	Blautia pseudococcoides	0.237508582215072
Leuconostoc carnosum	Anaerostipes caccae	-0.0517202228086741
Leuconostoc carnosum	Lachnoclostridium sp. YL32	0.173913724022781
Leuconostoc carnosum	Lachnoclostridium phocaeense	-0.045407150736314
Leuconostoc carnosum	Simiaoa sunii	0.106007757627513
Leuconostoc carnosum	Sellimonas intestinalis	-0.0441896356976506
Leuconostoc carnosum	Dysosmobacter welbionis	-0.0693741499583058
Leuconostoc carnosum	Clostridiaceae bacterium Marseille-Q4149	-0.0405749024054965
Leuconostoc carnosum	Eubacterium sp. NSJ-61	0.12270145212803
Leuconostoc carnosum	Massilistercora timonensis	-0.0454269530934788
Leuconostoc carnosum	Clostridiales bacterium CCNA10	-0.045988969275988
Leuconostoc carnosum	Geobacillus zalihae	-0.0711915486425405
Leuconostoc carnosum	Streptococcus vestibularis	0.00799791712691786
Leuconostoc carnosum	Streptococcus sp. HSISM1	0.293479694232138
Leuconostoc carnosum	Streptococcus sp. LPB0220	0.319847879774769
Leuconostoc carnosum	Streptococcus sp. HSISS3	0.0119429213351462
Leuconostoc carnosum	Streptococcus anginosus	0.134569719096795
Leuconostoc carnosum	Streptococcus mitis	0.282341718867879
Leuconostoc carnosum	Streptococcus sanguinis	0.883143114339556
Leuconostoc carnosum	Streptococcus oralis	0.343091206370023
Leuconostoc carnosum	Lactococcus lactis	0.0618500769469829
Leuconostoc carnosum	Limosilactobacillus oris	-0.0452863513555332
Leuconostoc carnosum	Lactiplantibacillus plantarum	0.269559593443978
Leuconostoc carnosum	Lacticaseibacillus rhamnosus	-0.0681414353759359
Leuconostoc carnosum	Faecalibacillus intestinalis	0.0147172609612448
Leuconostoc carnosum	Catenibacterium sp. co_0103	0.0322908501640208
Leuconostoc carnosum	Bifidobacterium adolescentis	-0.0714995927278483
Leuconostoc carnosum	Bifidobacterium pseudocatenulatum	-0.0840272089838736
Leuconostoc carnosum	Bifidobacterium breve	5.96485810459031e-05
Leuconostoc carnosum	Bifidobacterium bifidum	-0.0653864899444465
Leuconostoc carnosum	Bifidobacterium dentium	-0.0535553651772002
Leuconostoc carnosum	Actinomyces sp. oral taxon 171	0.915181292415433
Leuconostoc carnosum	Actinomyces sp. oral taxon 169	0.220198856553954
Leuconostoc carnosum	Cutibacterium acnes	0.0356211714402357
Leuconostoc carnosum	Gordonibacter urolithinfaciens	-0.0620209448315212
Leuconostoc carnosum	Gordonibacter pamelaeae	-0.0269528800340453
Leuconostoc carnosum	Bacteroides stercoris	-0.00198408475547704
Leuconostoc carnosum	Bacteroides salyersiae	-0.0627765298468968
Leuconostoc carnosum	Streptococcus lutetiensis	-0.0596493221943579
Leuconostoc carnosum	Enterococcus avium	-0.0556212786515129
Leuconostoc carnosum	Acidaminococcus intestini	-0.0460321738528643
Leuconostoc carnosum	Faecalibacterium sp. IP118	-0.0643528483203144
Leuconostoc carnosum	Ruthenibacterium lactatiformans	0.00243693003779107
Leuconostoc carnosum	Streptococcus agalactiae	0.0287468023784896
Leuconostoc carnosum	Actinomyces sp. HMT 175	0.482844642417022
Leuconostoc carnosum	Bacteroides sp. KGMB07931	-0.0486423158333315
Lactobacillus helveticus	Homo sapiens	-0.392968816407289
Lactobacillus helveticus	Saccharomyces cerevisiae	0.200398713839649
Lactobacillus helveticus	Candida tropicalis	-0.0473674045184927
Lactobacillus helveticus	Candida albicans	-0.075286992986218
Lactobacillus helveticus	Botrytis cinerea	-0.0487885466587472
Lactobacillus helveticus	Aspergillus oryzae	0.186031940486319
Lactobacillus helveticus	Toxoplasma gondii	-0.208726159666508
Lactobacillus helveticus	Trypanosoma brucei	-0.178719759193441
Lactobacillus helveticus	Leishmania infantum	-0.0196399562362618
Lactobacillus helveticus	Staphylococcus aureus	-0.0467566287091859
Lactobacillus helveticus	Streptococcus pneumoniae	0.586535711191472
Lactobacillus helveticus	Streptococcus thermophilus	0.872281475362735
Lactobacillus helveticus	Streptococcus sp. A12	0.990802840031873
Lactobacillus helveticus	Streptococcus salivarius	-0.00456528816499741
Lactobacillus helveticus	Streptococcus australis	0.989930593053899
Lactobacillus helveticus	Streptococcus parasanguinis	0.316110999620018
Lactobacillus helveticus	Lactococcus piscium	0.910929399128825
Lactobacillus helveticus	Limosilactobacillus fermentum	-0.0341566937431682
Lactobacillus helveticus	Latilactobacillus sakei	0.974587016930618
Lactobacillus helveticus	Leuconostoc carnosum	0.961768084131007
Lactobacillus helveticus	Lactobacillus helveticus	1
Lactobacillus helveticus	Enterococcus faecium	-0.0580693960162727
Lactobacillus helveticus	Abiotrophia defectiva	0.97475980778095
Lactobacillus helveticus	Blautia wexlerae	0.587850415466381
Lactobacillus helveticus	Blautia massiliensis	0.958273214019296
Lactobacillus helveticus	Blautia sp. SC05B48	0.958546140816146
Lactobacillus helveticus	Blautia sp. NBRC 113351	-0.0480404328671061
Lactobacillus helveticus	Blautia obeum	0.534842432013236
Lactobacillus helveticus	Blautia argi	0.242971075542991
Lactobacillus helveticus	Blautia producta	0.251405743810177
Lactobacillus helveticus	uncultured Blautia sp.	0.443266913313635
Lactobacillus helveticus	Anaerostipes hadrus	0.971422778019
Lactobacillus helveticus	[Ruminococcus] torques	0.153131399013954
Lactobacillus helveticus	[Ruminococcus] gnavus	-0.0124528304602162
Lactobacillus helveticus	[Eubacterium] rectale	-0.0220936373064044
Lactobacillus helveticus	Roseburia intestinalis	0.0408748041449163
Lactobacillus helveticus	Roseburia hominis	0.149515931401264
Lactobacillus helveticus	Roseburia sp. NSJ-69	0.259024159178778
Lactobacillus helveticus	Anaerobutyricum hallii	0.00901460556753357
Lactobacillus helveticus	Coprococcus comes	0.179603528064448
Lactobacillus helveticus	Coprococcus catus	0.0776523502891592
Lactobacillus helveticus	[Clostridium] scindens	0.0371543006393169
Lactobacillus helveticus	[Clostridium] symbiosum	-0.00161749781498822
Lactobacillus helveticus	[Clostridium] hylemonae	0.71302817128104
Lactobacillus helveticus	Dorea longicatena	0.0541860008897774
Lactobacillus helveticus	Lachnospiraceae bacterium	0.0212874418126309
Lactobacillus helveticus	Lachnospiraceae bacterium GAM79	0.176027958895184
Lactobacillus helveticus	Enterocloster bolteae	-0.0696119620650426
Lactobacillus helveticus	Enterocloster clostridioformis	0.0888927474057985
Lactobacillus helveticus	Lachnospira eligens	0.0762007843605565
Lactobacillus helveticus	Faecalicatena sp. Marseille-Q4148	0.156337187173047
Lactobacillus helveticus	Wansuia hejianensis	0.00799811689109871
Lactobacillus helveticus	Oscillospiraceae bacterium	0.233714493492799
Lactobacillus helveticus	Ruminococcus sp. SR1/5	0.959900052078253
Lactobacillus helveticus	Faecalibacterium prausnitzii	-0.0448024095396605
Lactobacillus helveticus	Faecalibacterium sp. IP329	-0.0352857936875543
Lactobacillus helveticus	Faecalibacterium sp. I2392	-0.0373740551184498
Lactobacillus helveticus	Faecalibacterium sp. I4384	-0.0405047307733262
Lactobacillus helveticus	[Eubacterium] siraeum	0.00540055140779273
Lactobacillus helveticus	Flavonifractor plautii	-0.0231442124320691
Lactobacillus helveticus	Vescimonas coprocola	-0.0394390863480742
Lactobacillus helveticus	Clostridium sp. M62/1	-0.0555387029997287
Lactobacillus helveticus	Eubacterium callanderi	-0.0454047812562842
Lactobacillus helveticus	Eubacterium sp. c-25	0.0722423792938916
Lactobacillus helveticus	Eubacterium limosum	0.0044851600727991
Lactobacillus helveticus	Clostridioides difficile	0.519589549842197
Lactobacillus helveticus	Mogibacterium diversum	0.400346248642099
Lactobacillus helveticus	butyrate-producing bacterium SS3/4	0.0968828907409078
Lactobacillus helveticus	uncultured Clostridia bacterium	0.0662855039071247
Lactobacillus helveticus	Clostridia bacterium UC5.1-1D4	-0.0509752789711372
Lactobacillus helveticus	Erysipelatoclostridium ramosum	0.944672208651115
Lactobacillus helveticus	[Clostridium] innocuum	-0.0370177175359033
Lactobacillus helveticus	Erysipelotrichaceae bacterium 66202529	0.0319382387615818
Lactobacillus helveticus	Longicatena caecimuris	0.0033317973142066
Lactobacillus helveticus	Faecalitalea cylindroides	0.00276407537206759
Lactobacillus helveticus	Parvimonas micra	0.736619549902327
Lactobacillus helveticus	Lawsonella clevelandensis	0.836733943472182
Lactobacillus helveticus	Actinomyces graevenitzii	0.995503197279892
Lactobacillus helveticus	Actinomyces naeslundii	0.992842977386163
Lactobacillus helveticus	Actinomyces sp. oral taxon 414	0.992767379466827
Lactobacillus helveticus	Actinomyces pacaensis	0.953613247618502
Lactobacillus helveticus	Actinomyces oris	0.724400855024787
Lactobacillus helveticus	Schaalia odontolytica	0.912518995604883
Lactobacillus helveticus	Pauljensenia hongkongensis	0.994103020956767
Lactobacillus helveticus	Bifidobacterium longum	-0.0739284585305174
Lactobacillus helveticus	Eggerthella lenta	0.0239568163534155
Lactobacillus helveticus	Adlercreutzia hattorii	-0.0496698316306111
Lactobacillus helveticus	Adlercreutzia equolifaciens	-0.0390198851470947
Lactobacillus helveticus	Collinsella aerofaciens	-0.0607152318556304
Lactobacillus helveticus	Lancefieldella parvula	0.954111797048561
Lactobacillus helveticus	Escherichia coli	0.00704012937576543
Lactobacillus helveticus	Klebsiella pneumoniae	-0.0566243342390971
Lactobacillus helveticus	Salmonella enterica	-0.016976677350447
Lactobacillus helveticus	Polynucleobacter sp. MG-Unter2-18	-0.0922382094343742
Lactobacillus helveticus	Bacteroides thetaiotaomicron	-0.0701004741691657
Lactobacillus helveticus	Bacteroides uniformis	-0.038199901369956
Lactobacillus helveticus	Bacteroides ovatus	-0.051465168614572
Lactobacillus helveticus	Bacteroides xylanisolvens	-0.0661317529544718
Lactobacillus helveticus	Bacteroides caccae	-0.0718311833445026
Lactobacillus helveticus	Bacteroides fragilis	-0.0575714084300903
Lactobacillus helveticus	Phocaeicola dorei	-0.0497906820244031
Lactobacillus helveticus	Phocaeicola vulgatus	-0.0865964694613925
Lactobacillus helveticus	Parabacteroides distasonis	-0.0633813542437232
Lactobacillus helveticus	Parabacteroides merdae	-0.0794603789471522
Lactobacillus helveticus	Alistipes onderdonkii	-0.051253131262688
Lactobacillus helveticus	Alistipes shahii	-0.0553752832112094
Lactobacillus helveticus	Akkermansia muciniphila	-0.0348985240371675
Lactobacillus helveticus	uncultured human fecal virus	0.744431931139385
Lactobacillus helveticus	Blautia pseudococcoides	0.221926604394548
Lactobacillus helveticus	Anaerostipes caccae	-0.0445161647495263
Lactobacillus helveticus	Lachnoclostridium sp. YL32	0.158486250445083
Lactobacillus helveticus	Lachnoclostridium phocaeense	-0.0378685790248669
Lactobacillus helveticus	Simiaoa sunii	0.0850207599713795
Lactobacillus helveticus	Sellimonas intestinalis	-0.0361248907540092
Lactobacillus helveticus	Dysosmobacter welbionis	-0.0713414978827869
Lactobacillus helveticus	Clostridiaceae bacterium Marseille-Q4149	-0.0464670640055782
Lactobacillus helveticus	Eubacterium sp. NSJ-61	0.117041096746365
Lactobacillus helveticus	Massilistercora timonensis	-0.0396424472793208
Lactobacillus helveticus	Clostridiales bacterium CCNA10	-0.0586129440281316
Lactobacillus helveticus	Geobacillus zalihae	-0.0704826557038604
Lactobacillus helveticus	Streptococcus vestibularis	-0.0390145972997625
Lactobacillus helveticus	Streptococcus sp. HSISM1	0.268122947226622
Lactobacillus helveticus	Streptococcus sp. LPB0220	0.294919738055689
Lactobacillus helveticus	Streptococcus sp. HSISS3	-0.0348983896508325
Lactobacillus helveticus	Streptococcus anginosus	0.101024323316212
Lactobacillus helveticus	Streptococcus mitis	0.259054735264761
Lactobacillus helveticus	Streptococcus sanguinis	0.909925437635926
Lactobacillus helveticus	Streptococcus oralis	0.312718908385135
Lactobacillus helveticus	Lactococcus lactis	0.0234195821188843
Lactobacillus helveticus	Limosilactobacillus oris	-0.0733559424143681
Lactobacillus helveticus	Lactiplantibacillus plantarum	0.243777695642795
Lactobacillus helveticus	Lacticaseibacillus rhamnosus	-0.0673399853952737
Lactobacillus helveticus	Faecalibacillus intestinalis	-0.0272392868187447
Lactobacillus helveticus	Catenibacterium sp. co_0103	0.0315216949578634
Lactobacillus helveticus	Bifidobacterium adolescentis	-0.0650836007377906
Lactobacillus helveticus	Bifidobacterium pseudocatenulatum	-0.0787774337611692
Lactobacillus helveticus	Bifidobacterium breve	-0.0465958586088836
Lactobacillus helveticus	Bifidobacterium bifidum	-0.0622623367285261
Lactobacillus helveticus	Bifidobacterium dentium	-0.0448011364593076
Lactobacillus helveticus	Actinomyces sp. oral taxon 171	0.937289776031976
Lactobacillus helveticus	Actinomyces sp. oral taxon 169	0.209677972945125
Lactobacillus helveticus	Cutibacterium acnes	0.0378541150527724
Lactobacillus helveticus	Gordonibacter urolithinfaciens	-0.0705967215877455
Lactobacillus helveticus	Gordonibacter pamelaeae	-0.0483349489997142
Lactobacillus helveticus	Bacteroides stercoris	0.000458237381463792
Lactobacillus helveticus	Bacteroides salyersiae	-0.0602994548088581
Lactobacillus helveticus	Streptococcus lutetiensis	-0.0528347181881505
Lactobacillus helveticus	Enterococcus avium	-0.046895516331921
Lactobacillus helveticus	Acidaminococcus intestini	-0.0419974683941576
Lactobacillus helveticus	Faecalibacterium sp. IP118	-0.064469678122657
Lactobacillus helveticus	Ruthenibacterium lactatiformans	-0.0012648879423926
Lactobacillus helveticus	Streptococcus agalactiae	0.0279748363366433
Lactobacillus helveticus	Actinomyces sp. HMT 175	0.488023659769583
Lactobacillus helveticus	Bacteroides sp. KGMB07931	-0.0473629620810782
Enterococcus faecium	Homo sapiens	-0.647832362160931
Enterococcus faecium	Saccharomyces cerevisiae	-0.332337825501
Enterococcus faecium	Candida tropicalis	0.0267040439409875
Enterococcus faecium	Candida albicans	-0.0817780235619452
Enterococcus faecium	Botrytis cinerea	-0.283845376757486
Enterococcus faecium	Aspergillus oryzae	-0.238457211075326
Enterococcus faecium	Toxoplasma gondii	-0.443444929700112
Enterococcus faecium	Trypanosoma brucei	-0.387389042704914
Enterococcus faecium	Leishmania infantum	-0.229574021496231
Enterococcus faecium	Staphylococcus aureus	0.160412914505641
Enterococcus faecium	Streptococcus pneumoniae	0.157868961696126
Enterococcus faecium	Streptococcus thermophilus	0.185211288200186
Enterococcus faecium	Streptococcus sp. A12	-0.0565928907529747
Enterococcus faecium	Streptococcus salivarius	0.622119141731703
Enterococcus faecium	Streptococcus australis	-0.0353935087013828
Enterococcus faecium	Streptococcus parasanguinis	0.446913038863232
Enterococcus faecium	Lactococcus piscium	0.190655072241705
Enterococcus faecium	Limosilactobacillus fermentum	-0.0311852197292525
Enterococcus faecium	Latilactobacillus sakei	-0.0665680025975699
Enterococcus faecium	Leuconostoc carnosum	-0.0338307801313805
Enterococcus faecium	Lactobacillus helveticus	-0.0580693960162727
Enterococcus faecium	Enterococcus faecium	1
Enterococcus faecium	Abiotrophia defectiva	-0.0818687915244405
Enterococcus faecium	Blautia wexlerae	0.424203308123142
Enterococcus faecium	Blautia massiliensis	-0.0376853604153738
Enterococcus faecium	Blautia sp. SC05B48	0.00204029636269467
Enterococcus faecium	Blautia sp. NBRC 113351	0.752574686623743
Enterococcus faecium	Blautia obeum	0.45599046914109
Enterococcus faecium	Blautia argi	0.686317932785307
Enterococcus faecium	Blautia producta	0.731631952728159
Enterococcus faecium	uncultured Blautia sp.	0.58090534000888
Enterococcus faecium	Anaerostipes hadrus	-0.015735885253423
Enterococcus faecium	[Ruminococcus] torques	0.743963136301357
Enterococcus faecium	[Ruminococcus] gnavus	0.766517786267412
Enterococcus faecium	[Eubacterium] rectale	0.26852794065557
Enterococcus faecium	Roseburia intestinalis	0.67875970515933
Enterococcus faecium	Roseburia hominis	0.580135412262798
Enterococcus faecium	Roseburia sp. NSJ-69	0.49022664229291
Enterococcus faecium	Anaerobutyricum hallii	0.620808179767365
Enterococcus faecium	Coprococcus comes	0.517012757053994
Enterococcus faecium	Coprococcus catus	0.116400617858283
Enterococcus faecium	[Clostridium] scindens	0.685479534688791
Enterococcus faecium	[Clostridium] symbiosum	0.277957004443458
Enterococcus faecium	[Clostridium] hylemonae	0.513657285361798
Enterococcus faecium	Dorea longicatena	0.631291709567327
Enterococcus faecium	Lachnospiraceae bacterium	0.555384257696872
Enterococcus faecium	Lachnospiraceae bacterium GAM79	0.232473823041303
Enterococcus faecium	Enterocloster bolteae	0.0155174765303898
Enterococcus faecium	Enterocloster clostridioformis	0.620593842232576
Enterococcus faecium	Lachnospira eligens	0.445444142000429
Enterococcus faecium	Faecalicatena sp. Marseille-Q4148	0.843177260368365
Enterococcus faecium	Wansuia hejianensis	0.563680502633282
Enterococcus faecium	Oscillospiraceae bacterium	0.357686287061934
Enterococcus faecium	Ruminococcus sp. SR1/5	-0.0405166647838405
Enterococcus faecium	Faecalibacterium prausnitzii	-0.0163112438521126
Enterococcus faecium	Faecalibacterium sp. IP329	-0.0290382237836743
Enterococcus faecium	Faecalibacterium sp. I2392	-0.0356557083813202
Enterococcus faecium	Faecalibacterium sp. I4384	-0.0477226318628932
Enterococcus faecium	[Eubacterium] siraeum	0.381323463805887
Enterococcus faecium	Flavonifractor plautii	0.114760584803309
Enterococcus faecium	Vescimonas coprocola	-0.022076409569094
Enterococcus faecium	Clostridium sp. M62/1	0.442939664963409
Enterococcus faecium	Eubacterium callanderi	-0.0627596012739964
Enterococcus faecium	Eubacterium sp. c-25	0.858221646092464
Enterococcus faecium	Eubacterium limosum	-0.0217968098800064
Enterococcus faecium	Clostridioides difficile	0.638933881896804
Enterococcus faecium	Mogibacterium diversum	0.344770754752422
Enterococcus faecium	butyrate-producing bacterium SS3/4	0.530122749640499
Enterococcus faecium	uncultured Clostridia bacterium	0.591727473601623
Enterococcus faecium	Clostridia bacterium UC5.1-1D4	0.750319956935146
Enterococcus faecium	Erysipelatoclostridium ramosum	0.22957129285928
Enterococcus faecium	[Clostridium] innocuum	0.833806693811286
Enterococcus faecium	Erysipelotrichaceae bacterium 66202529	0.00136012154821381
Enterococcus faecium	Longicatena caecimuris	-0.0176478890312967
Enterococcus faecium	Faecalitalea cylindroides	0.349178159433709
Enterococcus faecium	Parvimonas micra	0.0113289738485086
Enterococcus faecium	Lawsonella clevelandensis	-0.0856720081391588
Enterococcus faecium	Actinomyces graevenitzii	-0.0526656096698157
Enterococcus faecium	Actinomyces naeslundii	-0.0536412694337599
Enterococcus faecium	Actinomyces sp. oral taxon 414	-0.0462983541246416
Enterococcus faecium	Actinomyces pacaensis	-0.0482972880182785
Enterococcus faecium	Actinomyces oris	0.261116343311025
Enterococcus faecium	Schaalia odontolytica	0.0495597524835327
Enterococcus faecium	Pauljensenia hongkongensis	-0.0584099904949162
Enterococcus faecium	Bifidobacterium longum	-0.0807405631343281
Enterococcus faecium	Eggerthella lenta	0.708682078115587
Enterococcus faecium	Adlercreutzia hattorii	0.531571242981309
Enterococcus faecium	Adlercreutzia equolifaciens	0.584516133998608
Enterococcus faecium	Collinsella aerofaciens	0.559717578364101
Enterococcus faecium	Lancefieldella parvula	0.110472272154579
Enterococcus faecium	Escherichia coli	-0.0899602669171261
Enterococcus faecium	Klebsiella pneumoniae	-0.0567126127471105
Enterococcus faecium	Salmonella enterica	0.112391953711906
Enterococcus faecium	Polynucleobacter sp. MG-Unter2-18	-0.224158122135048
Enterococcus faecium	Bacteroides thetaiotaomicron	-0.0824498473327208
Enterococcus faecium	Bacteroides uniformis	-0.0558901455153521
Enterococcus faecium	Bacteroides ovatus	-0.0692495061230211
Enterococcus faecium	Bacteroides xylanisolvens	-0.095988386263842
Enterococcus faecium	Bacteroides caccae	-0.0885048890436082
Enterococcus faecium	Bacteroides fragilis	-0.0757269368897504
Enterococcus faecium	Phocaeicola dorei	-0.0695248040062639
Enterococcus faecium	Phocaeicola vulgatus	-0.0848795201088431
Enterococcus faecium	Parabacteroides distasonis	-0.0733632643028616
Enterococcus faecium	Parabacteroides merdae	-0.0923933318868598
Enterococcus faecium	Alistipes onderdonkii	-0.0712676152716893
Enterococcus faecium	Alistipes shahii	-0.0598811526058834
Enterococcus faecium	Akkermansia muciniphila	-0.0501831511486259
Enterococcus faecium	uncultured human fecal virus	0.307326637631975
Enterococcus faecium	Blautia pseudococcoides	0.782015097095455
Enterococcus faecium	Anaerostipes caccae	0.729828378896462
Enterococcus faecium	Lachnoclostridium sp. YL32	0.451532123705522
Enterococcus faecium	Lachnoclostridium phocaeense	0.741202285776367
Enterococcus faecium	Simiaoa sunii	0.586057799032035
Enterococcus faecium	Sellimonas intestinalis	0.725716431940862
Enterococcus faecium	Dysosmobacter welbionis	0.158380689451269
Enterococcus faecium	Clostridiaceae bacterium Marseille-Q4149	0.0880570635895576
Enterococcus faecium	Eubacterium sp. NSJ-61	0.852516727199922
Enterococcus faecium	Massilistercora timonensis	0.739239405983448
Enterococcus faecium	Clostridiales bacterium CCNA10	0.67090009129026
Enterococcus faecium	Geobacillus zalihae	-0.0573536955884396
Enterococcus faecium	Streptococcus vestibularis	0.634537256639975
Enterococcus faecium	Streptococcus sp. HSISM1	0.415926812468651
Enterococcus faecium	Streptococcus sp. LPB0220	0.412277959568364
Enterococcus faecium	Streptococcus sp. HSISS3	0.642424371453942
Enterococcus faecium	Streptococcus anginosus	0.624119753184496
Enterococcus faecium	Streptococcus mitis	0.207779403113693
Enterococcus faecium	Streptococcus sanguinis	0.111713755743085
Enterococcus faecium	Streptococcus oralis	0.48854510455604
Enterococcus faecium	Lactococcus lactis	0.600782819517353
Enterococcus faecium	Limosilactobacillus oris	0.438802703090875
Enterococcus faecium	Lactiplantibacillus plantarum	0.146662648122506
Enterococcus faecium	Lacticaseibacillus rhamnosus	-0.00558776605884317
Enterococcus faecium	Faecalibacillus intestinalis	0.594422123523372
Enterococcus faecium	Catenibacterium sp. co_0103	0.806268249517305
Enterococcus faecium	Bifidobacterium adolescentis	0.0231013262980886
Enterococcus faecium	Bifidobacterium pseudocatenulatum	-0.0129193718296149
Enterococcus faecium	Bifidobacterium breve	0.628729385237925
Enterococcus faecium	Bifidobacterium bifidum	0.0197738480365625
Enterococcus faecium	Bifidobacterium dentium	0.738800695988203
Enterococcus faecium	Actinomyces sp. oral taxon 171	0.0127960574225802
Enterococcus faecium	Actinomyces sp. oral taxon 169	0.26922678561767
Enterococcus faecium	Cutibacterium acnes	-0.0522662163375923
Enterococcus faecium	Gordonibacter urolithinfaciens	0.706545014870699
Enterococcus faecium	Gordonibacter pamelaeae	0.828293647403282
Enterococcus faecium	Bacteroides stercoris	-0.050327689775188
Enterococcus faecium	Bacteroides salyersiae	-0.0637897196614781
Enterococcus faecium	Streptococcus lutetiensis	0.43625128047906
Enterococcus faecium	Enterococcus avium	0.727465522191263
Enterococcus faecium	Acidaminococcus intestini	0.03807671992912
Enterococcus faecium	Faecalibacterium sp. IP118	-0.0370457043790357
Enterococcus faecium	Ruthenibacterium lactatiformans	0.69748553822122
Enterococcus faecium	Streptococcus agalactiae	0.873838214998475
Enterococcus faecium	Actinomyces sp. HMT 175	0.269738851122912
Enterococcus faecium	Bacteroides sp. KGMB07931	-0.0676457319969745
Abiotrophia defectiva	Homo sapiens	-0.381210269561204
Abiotrophia defectiva	Saccharomyces cerevisiae	0.179647163201503
