Species1	Species2	Values
Lachnospiraceae bacterium GAM79	Actinomyces pacaensis	0.263111332334072
Lachnospiraceae bacterium GAM79	Actinomyces oris	0.488817949256661
Lachnospiraceae bacterium GAM79	Schaalia odontolytica	0.383716627050592
Lachnospiraceae bacterium GAM79	Pauljensenia hongkongensis	0.160036878693394
Lachnospiraceae bacterium GAM79	Bifidobacterium longum	0.417642567708782
Lachnospiraceae bacterium GAM79	Eggerthella lenta	0.210519384052814
Lachnospiraceae bacterium GAM79	Adlercreutzia hattorii	0.669678721194008
Lachnospiraceae bacterium GAM79	Adlercreutzia equolifaciens	0.406269515025118
Lachnospiraceae bacterium GAM79	Collinsella aerofaciens	0.489002360423423
Lachnospiraceae bacterium GAM79	Lancefieldella parvula	0.202356902512506
Lachnospiraceae bacterium GAM79	Escherichia coli	-0.0311531478876555
Lachnospiraceae bacterium GAM79	Klebsiella pneumoniae	-0.0285365544950029
Lachnospiraceae bacterium GAM79	Salmonella enterica	-0.0274036864114739
Lachnospiraceae bacterium GAM79	Polynucleobacter sp. MG-Unter2-18	-0.289669529256279
Lachnospiraceae bacterium GAM79	Bacteroides thetaiotaomicron	0.168539461547067
Lachnospiraceae bacterium GAM79	Bacteroides uniformis	0.161758339355108
Lachnospiraceae bacterium GAM79	Bacteroides ovatus	0.149918915573606
Lachnospiraceae bacterium GAM79	Bacteroides xylanisolvens	0.174950597420125
Lachnospiraceae bacterium GAM79	Bacteroides caccae	0.171294012381868
Lachnospiraceae bacterium GAM79	Bacteroides fragilis	0.178713316007001
Lachnospiraceae bacterium GAM79	Phocaeicola dorei	0.00828196713487996
Lachnospiraceae bacterium GAM79	Phocaeicola vulgatus	0.184916915228578
Lachnospiraceae bacterium GAM79	Parabacteroides distasonis	0.193100405057594
Lachnospiraceae bacterium GAM79	Parabacteroides merdae	-0.0185514178478287
Lachnospiraceae bacterium GAM79	Alistipes onderdonkii	0.221247531007567
Lachnospiraceae bacterium GAM79	Alistipes shahii	0.211060591922601
Lachnospiraceae bacterium GAM79	Akkermansia muciniphila	0.208830545563957
Lachnospiraceae bacterium GAM79	uncultured human fecal virus	0.844628690418943
Lachnospiraceae bacterium GAM79	Blautia pseudococcoides	0.674547124788871
Lachnospiraceae bacterium GAM79	Anaerostipes caccae	0.109655532047141
Lachnospiraceae bacterium GAM79	Lachnoclostridium sp. YL32	0.615416896562954
Lachnospiraceae bacterium GAM79	Lachnoclostridium phocaeense	0.125598396688299
Lachnospiraceae bacterium GAM79	Simiaoa sunii	0.956848183292952
Lachnospiraceae bacterium GAM79	Sellimonas intestinalis	0.104446378550722
Lachnospiraceae bacterium GAM79	Dysosmobacter welbionis	0.968486574534889
Lachnospiraceae bacterium GAM79	Clostridiaceae bacterium Marseille-Q4149	0.921697610377832
Lachnospiraceae bacterium GAM79	Eubacterium sp. NSJ-61	0.42039794870292
Lachnospiraceae bacterium GAM79	Massilistercora timonensis	0.124392682026767
Lachnospiraceae bacterium GAM79	Clostridiales bacterium CCNA10	0.876136957642644
Lachnospiraceae bacterium GAM79	Geobacillus zalihae	-0.0580269109910324
Lachnospiraceae bacterium GAM79	Streptococcus vestibularis	0.183588842187635
Lachnospiraceae bacterium GAM79	Streptococcus sp. HSISM1	0.476956785047845
Lachnospiraceae bacterium GAM79	Streptococcus sp. LPB0220	0.511891824162524
Lachnospiraceae bacterium GAM79	Streptococcus sp. HSISS3	0.202603967470823
Lachnospiraceae bacterium GAM79	Streptococcus anginosus	0.214958851217091
Lachnospiraceae bacterium GAM79	Streptococcus mitis	0.404574024154859
Lachnospiraceae bacterium GAM79	Streptococcus sanguinis	0.57179461594082
Lachnospiraceae bacterium GAM79	Streptococcus oralis	0.569168243149485
Lachnospiraceae bacterium GAM79	Lactococcus lactis	0.506638646781383
Lachnospiraceae bacterium GAM79	Limosilactobacillus oris	0.229864750603935
Lachnospiraceae bacterium GAM79	Lactiplantibacillus plantarum	0.0215148475460354
Lachnospiraceae bacterium GAM79	Lacticaseibacillus rhamnosus	-0.0222011361011401
Lachnospiraceae bacterium GAM79	Faecalibacillus intestinalis	0.465111555261407
Lachnospiraceae bacterium GAM79	Catenibacterium sp. co_0103	0.222563391728982
Lachnospiraceae bacterium GAM79	Bifidobacterium adolescentis	0.215833172394015
Lachnospiraceae bacterium GAM79	Bifidobacterium pseudocatenulatum	0.208575980726379
Lachnospiraceae bacterium GAM79	Bifidobacterium breve	0.229259582879775
Lachnospiraceae bacterium GAM79	Bifidobacterium bifidum	0.212775279208204
Lachnospiraceae bacterium GAM79	Bifidobacterium dentium	0.100061567077017
Lachnospiraceae bacterium GAM79	Actinomyces sp. oral taxon 171	0.374686302624891
Lachnospiraceae bacterium GAM79	Actinomyces sp. oral taxon 169	0.693635476812308
Lachnospiraceae bacterium GAM79	Cutibacterium acnes	-0.0418426551077283
Lachnospiraceae bacterium GAM79	Gordonibacter urolithinfaciens	0.444166351599778
Lachnospiraceae bacterium GAM79	Gordonibacter pamelaeae	0.325757711307447
Lachnospiraceae bacterium GAM79	Bacteroides stercoris	0.202400618621941
Lachnospiraceae bacterium GAM79	Bacteroides salyersiae	0.0241049340981849
Lachnospiraceae bacterium GAM79	Streptococcus lutetiensis	0.0142809251079292
Lachnospiraceae bacterium GAM79	Enterococcus avium	0.0938184056715692
Lachnospiraceae bacterium GAM79	Acidaminococcus intestini	0.209896646373803
Lachnospiraceae bacterium GAM79	Faecalibacterium sp. IP118	0.673872658967323
Lachnospiraceae bacterium GAM79	Ruthenibacterium lactatiformans	0.212809658444094
Lachnospiraceae bacterium GAM79	Streptococcus agalactiae	0.174942483267129
Lachnospiraceae bacterium GAM79	Actinomyces sp. HMT 175	0.374842265159636
Lachnospiraceae bacterium GAM79	Bacteroides sp. KGMB07931	-0.0527857244779992
Enterocloster bolteae	Homo sapiens	-0.301016813634912
Enterocloster bolteae	Saccharomyces cerevisiae	-0.162017532215058
Enterocloster bolteae	Candida tropicalis	-0.0618497201856937
Enterocloster bolteae	Candida albicans	-0.0205698086821169
Enterocloster bolteae	Botrytis cinerea	-0.155781019882264
Enterocloster bolteae	Aspergillus oryzae	-0.152257608118452
Enterocloster bolteae	Toxoplasma gondii	-0.19597671762303
Enterocloster bolteae	Trypanosoma brucei	-0.172234482806022
Enterocloster bolteae	Leishmania infantum	-0.110472360545557
Enterocloster bolteae	Staphylococcus aureus	-0.0529614650012176
Enterocloster bolteae	Streptococcus pneumoniae	-0.0930725360784709
Enterocloster bolteae	Streptococcus thermophilus	-0.00122014975263307
Enterocloster bolteae	Streptococcus sp. A12	-0.0272226458324036
Enterocloster bolteae	Streptococcus salivarius	-0.0198538385454418
Enterocloster bolteae	Streptococcus australis	-0.0227972993740497
Enterocloster bolteae	Streptococcus parasanguinis	0.0542572942689009
Enterocloster bolteae	Lactococcus piscium	-0.0327935100109042
Enterocloster bolteae	Limosilactobacillus fermentum	0.990610748531637
Enterocloster bolteae	Latilactobacillus sakei	-0.0292917974269983
Enterocloster bolteae	Leuconostoc carnosum	-0.0309458624325332
Enterocloster bolteae	Lactobacillus helveticus	-0.0295784168276489
Enterocloster bolteae	Enterococcus faecium	-0.0438170228545425
Enterocloster bolteae	Abiotrophia defectiva	-0.0267431930252898
Enterocloster bolteae	Blautia wexlerae	-0.0435300910720933
Enterocloster bolteae	Blautia massiliensis	-0.007540672052647
Enterocloster bolteae	Blautia sp. SC05B48	-0.0150236346070881
Enterocloster bolteae	Blautia sp. NBRC 113351	-0.0265530057589679
Enterocloster bolteae	Blautia obeum	-0.0328072849615103
Enterocloster bolteae	Blautia argi	0.00762343760424713
Enterocloster bolteae	Blautia producta	-0.00505031691600999
Enterocloster bolteae	uncultured Blautia sp.	0.239022653177475
Enterocloster bolteae	Anaerostipes hadrus	-0.0364127297485945
Enterocloster bolteae	[Ruminococcus] torques	0.0195781680541526
Enterocloster bolteae	[Ruminococcus] gnavus	-0.0386258218958715
Enterocloster bolteae	[Eubacterium] rectale	-0.0350961644088063
Enterocloster bolteae	Roseburia intestinalis	-0.0285860304524764
Enterocloster bolteae	Roseburia hominis	0.153263308122844
Enterocloster bolteae	Roseburia sp. NSJ-69	-0.0148794546661876
Enterocloster bolteae	Anaerobutyricum hallii	-0.0389526553605976
Enterocloster bolteae	Coprococcus comes	0.0896835656322171
Enterocloster bolteae	Coprococcus catus	-0.0044377468814243
Enterocloster bolteae	[Clostridium] scindens	0.077651740117932
Enterocloster bolteae	[Clostridium] symbiosum	0.906985617834622
Enterocloster bolteae	[Clostridium] hylemonae	0.0427180835129232
Enterocloster bolteae	Dorea longicatena	-0.0279337209998189
Enterocloster bolteae	Lachnospiraceae bacterium	0.153200261099519
Enterocloster bolteae	Lachnospiraceae bacterium GAM79	0.214305332275099
Enterocloster bolteae	Enterocloster bolteae	1
Enterocloster bolteae	Enterocloster clostridioformis	0.505830058203418
Enterocloster bolteae	Lachnospira eligens	-0.0260933168040439
Enterocloster bolteae	Faecalicatena sp. Marseille-Q4148	-0.0171538573040099
Enterocloster bolteae	Wansuia hejianensis	0.384517036939492
Enterocloster bolteae	Oscillospiraceae bacterium	0.119026408822194
Enterocloster bolteae	Ruminococcus sp. SR1/5	-0.0155950851687505
Enterocloster bolteae	Faecalibacterium prausnitzii	0.0554811461631793
Enterocloster bolteae	Faecalibacterium sp. IP329	0.353053711201863
Enterocloster bolteae	Faecalibacterium sp. I2392	0.0919750153625997
Enterocloster bolteae	Faecalibacterium sp. I4384	0.00782195404182265
Enterocloster bolteae	[Eubacterium] siraeum	0.00182405214184958
Enterocloster bolteae	Flavonifractor plautii	0.870034006736015
Enterocloster bolteae	Vescimonas coprocola	-0.0287680219931603
Enterocloster bolteae	Clostridium sp. M62/1	0.0523950886406059
Enterocloster bolteae	Eubacterium callanderi	0.965841308331527
Enterocloster bolteae	Eubacterium sp. c-25	-0.00800663928614683
Enterocloster bolteae	Eubacterium limosum	0.967274493727577
Enterocloster bolteae	Clostridioides difficile	0.00684820702889458
Enterocloster bolteae	Mogibacterium diversum	-0.0388106508246206
Enterocloster bolteae	butyrate-producing bacterium SS3/4	0.00784496487983032
Enterocloster bolteae	uncultured Clostridia bacterium	0.0565767455877361
Enterocloster bolteae	Clostridia bacterium UC5.1-1D4	-0.0328216054277175
Enterocloster bolteae	Erysipelatoclostridium ramosum	-0.0470488618069994
Enterocloster bolteae	[Clostridium] innocuum	-0.036126401088525
Enterocloster bolteae	Erysipelotrichaceae bacterium 66202529	0.0437337964389428
Enterocloster bolteae	Longicatena caecimuris	-0.0374426406661371
Enterocloster bolteae	Faecalitalea cylindroides	0.0116997652852021
Enterocloster bolteae	Parvimonas micra	-0.0290334779196013
Enterocloster bolteae	Lawsonella clevelandensis	-0.0288165229717178
Enterocloster bolteae	Actinomyces graevenitzii	-0.0282717201954575
Enterocloster bolteae	Actinomyces naeslundii	-0.015404287635248
Enterocloster bolteae	Actinomyces sp. oral taxon 414	-0.00818766836543438
Enterocloster bolteae	Actinomyces pacaensis	-0.0304416951121239
Enterocloster bolteae	Actinomyces oris	0.0594667189690537
Enterocloster bolteae	Schaalia odontolytica	-0.0345200754196178
Enterocloster bolteae	Pauljensenia hongkongensis	-0.0249240188963188
Enterocloster bolteae	Bifidobacterium longum	0.731784790716325
Enterocloster bolteae	Eggerthella lenta	0.0845402432820094
Enterocloster bolteae	Adlercreutzia hattorii	0.540645574921734
Enterocloster bolteae	Adlercreutzia equolifaciens	0.151510670734335
Enterocloster bolteae	Collinsella aerofaciens	0.525695225056404
Enterocloster bolteae	Lancefieldella parvula	-0.0275276174858988
Enterocloster bolteae	Escherichia coli	0.128753463532972
Enterocloster bolteae	Klebsiella pneumoniae	-0.0122525954452514
Enterocloster bolteae	Salmonella enterica	0.00216234857701791
Enterocloster bolteae	Polynucleobacter sp. MG-Unter2-18	-0.122990134459212
Enterocloster bolteae	Bacteroides thetaiotaomicron	0.852597393119094
Enterocloster bolteae	Bacteroides uniformis	0.876632807570886
Enterocloster bolteae	Bacteroides ovatus	0.875187914641434
Enterocloster bolteae	Bacteroides xylanisolvens	0.914961459466306
Enterocloster bolteae	Bacteroides caccae	0.779940163957216
Enterocloster bolteae	Bacteroides fragilis	0.836227289346757
Enterocloster bolteae	Phocaeicola dorei	0.115111037070571
Enterocloster bolteae	Phocaeicola vulgatus	0.97248610169742
Enterocloster bolteae	Parabacteroides distasonis	0.992241894858297
Enterocloster bolteae	Parabacteroides merdae	0.121569057588746
Enterocloster bolteae	Alistipes onderdonkii	0.9156951258264
Enterocloster bolteae	Alistipes shahii	0.997253059891099
Enterocloster bolteae	Akkermansia muciniphila	0.996044054010417
Enterocloster bolteae	uncultured human fecal virus	-0.0373786146312804
Enterocloster bolteae	Blautia pseudococcoides	0.0065310799375009
Enterocloster bolteae	Anaerostipes caccae	-0.00939515409677106
Enterocloster bolteae	Lachnoclostridium sp. YL32	0.293487467626689
Enterocloster bolteae	Lachnoclostridium phocaeense	-0.0319146550063504
Enterocloster bolteae	Simiaoa sunii	0.042582208065081
Enterocloster bolteae	Sellimonas intestinalis	-0.0277243608353773
Enterocloster bolteae	Dysosmobacter welbionis	0.255353255835933
Enterocloster bolteae	Clostridiaceae bacterium Marseille-Q4149	-0.0175237923422026
Enterocloster bolteae	Eubacterium sp. NSJ-61	-0.0343572035068182
Enterocloster bolteae	Massilistercora timonensis	-0.0318932404394863
Enterocloster bolteae	Clostridiales bacterium CCNA10	0.180988177490114
Enterocloster bolteae	Geobacillus zalihae	-0.032932528757294
Enterocloster bolteae	Streptococcus vestibularis	-0.0194615129064708
Enterocloster bolteae	Streptococcus sp. HSISM1	0.108732648999122
Enterocloster bolteae	Streptococcus sp. LPB0220	0.120042241038079
Enterocloster bolteae	Streptococcus sp. HSISS3	0.0703388424197384
Enterocloster bolteae	Streptococcus anginosus	-0.0281443827503445
Enterocloster bolteae	Streptococcus mitis	-0.0232023314805952
Enterocloster bolteae	Streptococcus sanguinis	-0.0381483466131377
Enterocloster bolteae	Streptococcus oralis	-0.0316665164399298
Enterocloster bolteae	Lactococcus lactis	0.0625288672923535
Enterocloster bolteae	Limosilactobacillus oris	0.990732031643459
Enterocloster bolteae	Lactiplantibacillus plantarum	0.166165415606036
Enterocloster bolteae	Lacticaseibacillus rhamnosus	-0.0182463665950771
Enterocloster bolteae	Faecalibacillus intestinalis	0.176842631877039
Enterocloster bolteae	Catenibacterium sp. co_0103	-0.0316225827598974
Enterocloster bolteae	Bifidobacterium adolescentis	0.993606344272755
Enterocloster bolteae	Bifidobacterium pseudocatenulatum	0.9530201772593
Enterocloster bolteae	Bifidobacterium breve	0.0199684254519278
Enterocloster bolteae	Bifidobacterium bifidum	0.983035634398759
Enterocloster bolteae	Bifidobacterium dentium	-0.0211325364022014
Enterocloster bolteae	Actinomyces sp. oral taxon 171	0.0173207127741138
Enterocloster bolteae	Actinomyces sp. oral taxon 169	0.209110788977553
Enterocloster bolteae	Cutibacterium acnes	-0.0229306283942795
Enterocloster bolteae	Gordonibacter urolithinfaciens	0.126108905314703
Enterocloster bolteae	Gordonibacter pamelaeae	0.196897013406342
Enterocloster bolteae	Bacteroides stercoris	0.996204811231934
Enterocloster bolteae	Bacteroides salyersiae	0.127698850113641
Enterocloster bolteae	Streptococcus lutetiensis	-0.0165227982378826
Enterocloster bolteae	Enterococcus avium	-0.0350346513575863
Enterocloster bolteae	Acidaminococcus intestini	0.997022422638716
Enterocloster bolteae	Faecalibacterium sp. IP118	0.121442128354666
Enterocloster bolteae	Ruthenibacterium lactatiformans	0.0458364681391468
Enterocloster bolteae	Streptococcus agalactiae	-0.0343748868805891
Enterocloster bolteae	Actinomyces sp. HMT 175	0.113406621081511
Enterocloster bolteae	Bacteroides sp. KGMB07931	-0.0199263041398551
Enterocloster clostridioformis	Homo sapiens	-0.828157572332623
Enterocloster clostridioformis	Saccharomyces cerevisiae	-0.305938832857495
Enterocloster clostridioformis	Candida tropicalis	-0.155218240774999
Enterocloster clostridioformis	Candida albicans	-0.0611170123296502
Enterocloster clostridioformis	Botrytis cinerea	-0.326774381967236
Enterocloster clostridioformis	Aspergillus oryzae	-0.24727901585551
Enterocloster clostridioformis	Toxoplasma gondii	-0.55709826107501
Enterocloster clostridioformis	Trypanosoma brucei	-0.460682934327537
Enterocloster clostridioformis	Leishmania infantum	-0.257704287414961
Enterocloster clostridioformis	Staphylococcus aureus	0.301610644197857
Enterocloster clostridioformis	Streptococcus pneumoniae	0.0539855793795858
Enterocloster clostridioformis	Streptococcus thermophilus	0.154863612169142
Enterocloster clostridioformis	Streptococcus sp. A12	0.0602982082429855
Enterocloster clostridioformis	Streptococcus salivarius	0.328150683268823
Enterocloster clostridioformis	Streptococcus australis	0.0711532969561114
Enterocloster clostridioformis	Streptococcus parasanguinis	0.426166421056483
Enterocloster clostridioformis	Lactococcus piscium	0.147871896683734
Enterocloster clostridioformis	Limosilactobacillus fermentum	0.519537220845668
Enterocloster clostridioformis	Latilactobacillus sakei	0.039679513169633
Enterocloster clostridioformis	Leuconostoc carnosum	0.0542238867437039
Enterocloster clostridioformis	Lactobacillus helveticus	0.0467553766039124
Enterocloster clostridioformis	Enterococcus faecium	0.357349475108197
Enterocloster clostridioformis	Abiotrophia defectiva	0.0445995270662258
Enterocloster clostridioformis	Blautia wexlerae	0.651279227658094
Enterocloster clostridioformis	Blautia massiliensis	0.177060376415411
Enterocloster clostridioformis	Blautia sp. SC05B48	0.187778950852216
Enterocloster clostridioformis	Blautia sp. NBRC 113351	0.278641598464839
Enterocloster clostridioformis	Blautia obeum	0.633259064213298
Enterocloster clostridioformis	Blautia argi	0.791158177663877
Enterocloster clostridioformis	Blautia producta	0.58894592605959
Enterocloster clostridioformis	uncultured Blautia sp.	0.867346934351697
Enterocloster clostridioformis	Anaerostipes hadrus	0.19860883156432
Enterocloster clostridioformis	[Ruminococcus] torques	0.72627049545999
Enterocloster clostridioformis	[Ruminococcus] gnavus	0.313131310979972
Enterocloster clostridioformis	[Eubacterium] rectale	0.628950790661743
Enterocloster clostridioformis	Roseburia intestinalis	0.591413006483781
Enterocloster clostridioformis	Roseburia hominis	0.851540381594425
Enterocloster clostridioformis	Roseburia sp. NSJ-69	0.663789357257139
Enterocloster clostridioformis	Anaerobutyricum hallii	0.657680711694685
Enterocloster clostridioformis	Coprococcus comes	0.651917174510774
Enterocloster clostridioformis	Coprococcus catus	0.665647343951387
Enterocloster clostridioformis	[Clostridium] scindens	0.449667961039806
Enterocloster clostridioformis	[Clostridium] symbiosum	0.792786564716366
Enterocloster clostridioformis	[Clostridium] hylemonae	0.664525478248603
Enterocloster clostridioformis	Dorea longicatena	0.490171162130092
Enterocloster clostridioformis	Lachnospiraceae bacterium	0.842023588799447
Enterocloster clostridioformis	Lachnospiraceae bacterium GAM79	0.844879566060674
Enterocloster clostridioformis	Enterocloster bolteae	0.505830058203418
Enterocloster clostridioformis	Enterocloster clostridioformis	1
Enterocloster clostridioformis	Lachnospira eligens	0.587219628447304
Enterocloster clostridioformis	Faecalicatena sp. Marseille-Q4148	0.761539003192587
Enterocloster clostridioformis	Wansuia hejianensis	0.902463747028229
Enterocloster clostridioformis	Oscillospiraceae bacterium	0.813292787597257
Enterocloster clostridioformis	Ruminococcus sp. SR1/5	0.170818653324582
Enterocloster clostridioformis	Faecalibacterium prausnitzii	0.480250400363209
Enterocloster clostridioformis	Faecalibacterium sp. IP329	0.563487653656502
Enterocloster clostridioformis	Faecalibacterium sp. I2392	0.455458564564642
Enterocloster clostridioformis	Faecalibacterium sp. I4384	0.419552166039753
Enterocloster clostridioformis	[Eubacterium] siraeum	0.726454903622569
Enterocloster clostridioformis	Flavonifractor plautii	0.81489453318095
Enterocloster clostridioformis	Vescimonas coprocola	0.665038141804275
Enterocloster clostridioformis	Clostridium sp. M62/1	0.778306271555735
Enterocloster clostridioformis	Eubacterium callanderi	0.460171944724882
Enterocloster clostridioformis	Eubacterium sp. c-25	0.581568347844404
Enterocloster clostridioformis	Eubacterium limosum	0.53918136445816
Enterocloster clostridioformis	Clostridioides difficile	0.757816078293254
Enterocloster clostridioformis	Mogibacterium diversum	0.261142170267073
Enterocloster clostridioformis	butyrate-producing bacterium SS3/4	0.744582709786491
Enterocloster clostridioformis	uncultured Clostridia bacterium	0.796533463955325
Enterocloster clostridioformis	Clostridia bacterium UC5.1-1D4	0.279261926584335
Enterocloster clostridioformis	Erysipelatoclostridium ramosum	0.254204305403985
Enterocloster clostridioformis	[Clostridium] innocuum	0.303241831645188
Enterocloster clostridioformis	Erysipelotrichaceae bacterium 66202529	0.0890319876946832
Enterocloster clostridioformis	Longicatena caecimuris	0.648480285114352
Enterocloster clostridioformis	Faecalitalea cylindroides	0.723875806083654
Enterocloster clostridioformis	Parvimonas micra	0.0571046680850762
Enterocloster clostridioformis	Lawsonella clevelandensis	0.0417175321024325
Enterocloster clostridioformis	Actinomyces graevenitzii	0.0643925394848511
Enterocloster clostridioformis	Actinomyces naeslundii	0.059980172824131
Enterocloster clostridioformis	Actinomyces sp. oral taxon 414	0.0633334399117173
Enterocloster clostridioformis	Actinomyces pacaensis	0.135811009602237
Enterocloster clostridioformis	Actinomyces oris	0.397021904631669
Enterocloster clostridioformis	Schaalia odontolytica	0.243152146748855
Enterocloster clostridioformis	Pauljensenia hongkongensis	0.0574906622767615
Enterocloster clostridioformis	Bifidobacterium longum	0.567768297208836
Enterocloster clostridioformis	Eggerthella lenta	0.37811984945501
Enterocloster clostridioformis	Adlercreutzia hattorii	0.790491191251856
Enterocloster clostridioformis	Adlercreutzia equolifaciens	0.500899726601908
Enterocloster clostridioformis	Collinsella aerofaciens	0.656195272212342
Enterocloster clostridioformis	Lancefieldella parvula	0.120077909247007
Enterocloster clostridioformis	Escherichia coli	-0.00796793245479715
Enterocloster clostridioformis	Klebsiella pneumoniae	-0.0204162033934789
Enterocloster clostridioformis	Salmonella enterica	-0.032916109214568
Enterocloster clostridioformis	Polynucleobacter sp. MG-Unter2-18	-0.306295898418682
Enterocloster clostridioformis	Bacteroides thetaiotaomicron	0.569449661326089
Enterocloster clostridioformis	Bacteroides uniformis	0.529643509636753
Enterocloster clostridioformis	Bacteroides ovatus	0.419443492761785
Enterocloster clostridioformis	Bacteroides xylanisolvens	0.485293387531049
Enterocloster clostridioformis	Bacteroides caccae	0.595966173278968
Enterocloster clostridioformis	Bacteroides fragilis	0.452393276562076
Enterocloster clostridioformis	Phocaeicola dorei	0.351666565061992
Enterocloster clostridioformis	Phocaeicola vulgatus	0.470162916709208
Enterocloster clostridioformis	Parabacteroides distasonis	0.496816335002355
Enterocloster clostridioformis	Parabacteroides merdae	0.0213727545654826
Enterocloster clostridioformis	Alistipes onderdonkii	0.482891709589613
Enterocloster clostridioformis	Alistipes shahii	0.50373122480095
Enterocloster clostridioformis	Akkermansia muciniphila	0.496083960274773
Enterocloster clostridioformis	uncultured human fecal virus	0.631383630677182
Enterocloster clostridioformis	Blautia pseudococcoides	0.665381493244626
Enterocloster clostridioformis	Anaerostipes caccae	0.271246551942467
Enterocloster clostridioformis	Lachnoclostridium sp. YL32	0.87527307266735
Enterocloster clostridioformis	Lachnoclostridium phocaeense	0.277448804937148
Enterocloster clostridioformis	Simiaoa sunii	0.804403596630282
Enterocloster clostridioformis	Sellimonas intestinalis	0.258802284123366
Enterocloster clostridioformis	Dysosmobacter welbionis	0.82590458341933
Enterocloster clostridioformis	Clostridiaceae bacterium Marseille-Q4149	0.697742902346895
Enterocloster clostridioformis	Eubacterium sp. NSJ-61	0.50278406162871
Enterocloster clostridioformis	Massilistercora timonensis	0.275569812008542
Enterocloster clostridioformis	Clostridiales bacterium CCNA10	0.868499815877117
Enterocloster clostridioformis	Geobacillus zalihae	-0.0878099504312449
Enterocloster clostridioformis	Streptococcus vestibularis	0.290983405177785
Enterocloster clostridioformis	Streptococcus sp. HSISM1	0.491594075574626
Enterocloster clostridioformis	Streptococcus sp. LPB0220	0.515507657540866
Enterocloster clostridioformis	Streptococcus sp. HSISS3	0.334814135014691
Enterocloster clostridioformis	Streptococcus anginosus	0.293280813977314
Enterocloster clostridioformis	Streptococcus mitis	0.336572653603262
Enterocloster clostridioformis	Streptococcus sanguinis	0.405082308540096
Enterocloster clostridioformis	Streptococcus oralis	0.506179246931312
Enterocloster clostridioformis	Lactococcus lactis	0.529071354778927
Enterocloster clostridioformis	Limosilactobacillus oris	0.52742128591935
Enterocloster clostridioformis	Lactiplantibacillus plantarum	0.0608453646844172
Enterocloster clostridioformis	Lacticaseibacillus rhamnosus	0.00828895309059317
Enterocloster clostridioformis	Faecalibacillus intestinalis	0.589787900657393
Enterocloster clostridioformis	Catenibacterium sp. co_0103	0.36405878205053
Enterocloster clostridioformis	Bifidobacterium adolescentis	0.505083473502638
Enterocloster clostridioformis	Bifidobacterium pseudocatenulatum	0.481274144457126
Enterocloster clostridioformis	Bifidobacterium breve	0.337842229809559
Enterocloster clostridioformis	Bifidobacterium bifidum	0.495998276839134
Enterocloster clostridioformis	Bifidobacterium dentium	0.261359872303179
Enterocloster clostridioformis	Actinomyces sp. oral taxon 171	0.251676255206389
Enterocloster clostridioformis	Actinomyces sp. oral taxon 169	0.659436087296441
Enterocloster clostridioformis	Cutibacterium acnes	-0.0778228294869813
Enterocloster clostridioformis	Gordonibacter urolithinfaciens	0.594781050862548
Enterocloster clostridioformis	Gordonibacter pamelaeae	0.541154315643341
Enterocloster clostridioformis	Bacteroides stercoris	0.488895854312499
Enterocloster clostridioformis	Bacteroides salyersiae	0.377973326106534
Enterocloster clostridioformis	Streptococcus lutetiensis	0.0705954992734938
Enterocloster clostridioformis	Enterococcus avium	0.249798178421876
Enterocloster clostridioformis	Acidaminococcus intestini	0.50126996337033
Enterocloster clostridioformis	Faecalibacterium sp. IP118	0.562971404400201
Enterocloster clostridioformis	Ruthenibacterium lactatiformans	0.360658679408181
Enterocloster clostridioformis	Streptococcus agalactiae	0.331649296754421
Enterocloster clostridioformis	Actinomyces sp. HMT 175	0.356689881151727
Enterocloster clostridioformis	Bacteroides sp. KGMB07931	-0.0624161026888843
Lachnospira eligens	Homo sapiens	-0.567526066288919
Lachnospira eligens	Saccharomyces cerevisiae	-0.231372331523443
Lachnospira eligens	Candida tropicalis	-0.0874506596315351
Lachnospira eligens	Candida albicans	-0.0680403086838443
Lachnospira eligens	Botrytis cinerea	-0.228652718138325
Lachnospira eligens	Aspergillus oryzae	-0.192158646280623
Lachnospira eligens	Toxoplasma gondii	-0.383649493931124
Lachnospira eligens	Trypanosoma brucei	-0.317032068691006
Lachnospira eligens	Leishmania infantum	-0.17557230242543
Lachnospira eligens	Staphylococcus aureus	0.297429653278492
Lachnospira eligens	Streptococcus pneumoniae	0.0428966455133601
Lachnospira eligens	Streptococcus thermophilus	0.119913467199201
Lachnospira eligens	Streptococcus sp. A12	0.0368790436428063
Lachnospira eligens	Streptococcus salivarius	0.319690094883714
Lachnospira eligens	Streptococcus australis	0.0443663334776634
Lachnospira eligens	Streptococcus parasanguinis	0.338016603025268
Lachnospira eligens	Lactococcus piscium	0.127424911374846
Lachnospira eligens	Limosilactobacillus fermentum	-0.0308979062107467
Lachnospira eligens	Latilactobacillus sakei	0.0201178676860735
Lachnospira eligens	Leuconostoc carnosum	0.0346104371468444
Lachnospira eligens	Lactobacillus helveticus	0.0257066635931035
Lachnospira eligens	Enterococcus faecium	0.116740295360655
Lachnospira eligens	Abiotrophia defectiva	0.0131903237539875
Lachnospira eligens	Blautia wexlerae	0.697038712705888
Lachnospira eligens	Blautia massiliensis	0.15817440323029
Lachnospira eligens	Blautia sp. SC05B48	0.153521590172915
Lachnospira eligens	Blautia sp. NBRC 113351	0.0124639926324444
Lachnospira eligens	Blautia obeum	0.591768179686534
Lachnospira eligens	Blautia argi	0.728308952162511
